x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,0.7714959365170081,-0.18011224756115787,-0.33540575031091263,1.3170992030348079,-1.0216943044929772,-0.47154737703375404,1.5579089112766074,-1.7826470059116488,-0.5707668108307743,1.9091616766573691,-2.3045694034732955,-0.6299959610442085,1.0386390185548597,-2.4436270640330657,-0.3348000463029751,1.2035810513801728,-1.4413175516673522,-0.7154264257800158,1.0131772359650901,-0.8703641869740943,-0.9504490136650351,0.8967567987871969,-1.0097357712930104,-1.0970538617155712,0.40474092165515096,-2.551976415715897,-0.31049390026796425,0.5620182342361236,-1.2130783770309699,-0.6282133023416183,0.47393432137989083,-0.6907213158028134,-0.7106620101698284,0.41808683185317025,-0.9084070679111754,-0.759470598917369,-0.16719760521975374,-2.369564450231669,-0.3409012790750065,-0.009464122176272054,-1.1466518077459145,-0.6365504401091174,-0.023132634314279126,-0.6980887140252704,-0.5875947467635035,-0.07205418090484174,-0.8964915483032071,-0.5401498586728058,-0.695036635554439,-2.065274226444491,-0.41240727250200065,-0.5591438698164434,-1.1386520342586395,-0.6110422481174549,-0.5022700910771302,-0.7352841517375416,-0.5916147725463771,-0.5312616293962393,-0.8415473442084522,-0.5441227204293655,closedOff
0.0,0.0,0.0,0.8282801525802744,-0.20350915225528457,-0.34792974428754103,1.4268394587126976,-1.076630090114321,-0.499333948928449,1.709812333142618,-1.8835014757965247,-0.6128938343408629,2.068241594384743,-2.4763219121256532,-0.6914667485490004,1.081825101432773,-2.5981649805400013,-0.38882518407524524,1.2490324138175957,-1.4568683621957252,-0.8051987572159475,1.1276210050258755,-0.8560022474561768,-1.0837476305087592,1.0459622651104659,-0.9596862360180419,-1.2588342609910275,0.40644751829879544,-2.697372846493311,-0.370982352015758,0.577261106113116,-1.2542649607554068,-0.6944573072223561,0.5529347608016114,-0.6953628524674464,-0.7922741112821401,0.5294843826071034,-0.8483196853634687,-0.8641184597232876,-0.2160350332328859,-2.493092174061855,-0.4074103391069869,-0.06398599113114278,-1.1929619504167042,-0.7193361299313002,-0.013467535428476006,-0.701987073292577,-0.6811389452811423,-0.021484246132651385,-0.8564820505905912,-0.6472992074430067,-0.7843887736737765,-2.146559256181343,-0.48587646039808946,-0.6563376402141471,-1.144416970701421,-0.6941615612214559,-0.5546846550562915,-0.7112640832163156,-0.6777098930544599,-0.5469800611870032,-0.7979264843906193,-0.6388219714089246,closedOff
0.0,0.0,0.0,0.7912062762116403,-0.213702629105324,-0.35687915668540293,1.3908912933169124,-1.0925082287692647,-0.503284071888671,1.6902431510788196,-1.886291632119379,-0.6037498649868285,2.070497513893583,-2.446044292189076,-0.6654651904387148,1.010027651970899,-2.5977215598216863,-0.40147413368638923,1.1608721044455619,-1.391327472185973,-0.787737253830786,1.002688064895771,-0.8206384642281909,-1.0374740678588312,0.9071314024270553,-1.023102123658385,-1.1975218541211021,0.332043484172789,-2.712012124891343,-0.37259155727207666,0.4814995078884901,-1.191420361612734,-0.6812190249917314,0.4324307973541729,-0.6684358451732707,-0.7712562695604651,0.385556700019505,-0.9226841448025805,-0.8373691939477581,-0.2808919287521711,-2.529376648444044,-0.3928939990322355,-0.146817565228386,-1.184870819149651,-0.6912800393607892,-0.10904794523089159,-0.7054081576358309,-0.6420854886000258,-0.12489927443630115,-0.9197692917497645,-0.600420420085761,-0.8521647950110919,-2.219771964537057,-0.45524392237155475,-0.7475129356066719,-1.2284096208953685,-0.6550110703682857,-0.6350021901405549,-0.7722512579582986,-0.6220287252939829,-0.6080232560776481,-0.841243376464501,-0.5672495416381292,closedOff
0.0,0.0,0.0,0.7751302511217002,-0.20833319310589407,-0.357439053940105,1.3659113489161232,-1.0573681227267295,-0.5111804826210081,1.652422309068156,-1.8238277073628784,-0.6210329455950366,2.008764356367604,-2.384928492115723,-0.6938639030920972,1.0185223273215351,-2.558207121948834,-0.40574145329273176,1.153614916253538,-1.3843055401166642,-0.7922251508978507,0.9964739601325863,-0.8194849966360173,-1.0444841509126521,0.9190588378762905,-1.0051084972048188,-1.2075054635845357,0.34504100243986596,-2.6879015052777575,-0.3812086489604554,0.4945429439099301,-1.1994454697597343,-0.689201588841009,0.44247064154185806,-0.6756027497811187,-0.7824018284963428,0.41912397173951044,-0.9079290150189594,-0.8518117821697583,-0.26284933611618666,-2.507490458002254,-0.4053509512778502,-0.11976036551024928,-1.1738705576620374,-0.7043843366329305,-0.09073391630754249,-0.7039941852736422,-0.6639938615417174,-0.10157980910150778,-0.9018875487743957,-0.6293360836600452,-0.8252437109502583,-2.1940073199635126,-0.47195959910824475,-0.7006577124958332,-1.2067883803058117,-0.6810795396424867,-0.5928538265280949,-0.7635896525433724,-0.658893919954027,-0.5708042812061032,-0.8312427644052736,-0.6120689239817753,closedOff
0.0,0.0,0.0,0.8207518732455283,-0.19890743432099364,-0.34366107321475226,1.414881415002016,-1.025350265252571,-0.4906655183980405,1.7107688005277806,-1.7799670915525225,-0.5989590019780784,2.0898334736164776,-2.3277654593352364,-0.6727798461353607,1.0529198546886578,-2.510597538541811,-0.3723573130232569,1.2224743417064508,-1.3716421539301995,-0.7461759106289088,1.031930349168778,-0.8051257939293868,-0.9887300567566077,0.9244089110956797,-0.9900860423237813,-1.1486275686339324,0.39448535796209466,-2.6096259360436234,-0.3532642943124852,0.5772239689518947,-1.173266467363461,-0.6608833646665027,0.47810367412770693,-0.6737346154547935,-0.7576467778963827,0.40885157996977955,-0.9126008906176976,-0.8265736969135987,-0.19597261085899345,-2.409710380241705,-0.3820954592227781,-0.021734502188876903,-1.1390673108375808,-0.6795919315182042,-0.022587105124244552,-0.6895708018968778,-0.6370290386663034,-0.056697113392948875,-0.8939967882435675,-0.597621139944593,-0.7400416753371235,-2.082330489240522,-0.4516090091173342,-0.5944181936024089,-1.1734078478594223,-0.6551630508913616,-0.49601540479522566,-0.7580617977182127,-0.6248390944874255,-0.47870139944674406,-0.8319865172676666,-0.5708467667078395,closedOff
0.0,0.0,0.0,0.7671224705834813,-0.21376803528399843,-0.3689141158050913,1.3474464586154897,-0.9645124988679556,-0.5364224106307184,1.6161928334535403,-1.6460545182632076,-0.6640601673887021,1.9681782702038966,-2.1446195656611837,-0.754462639116919,0.9986819884073641,-2.448494835716297,-0.37445855142654705,1.1328383940854843,-1.4164841193862776,-0.7573025440052151,0.9854875970420096,-0.879028720618238,-1.00437317073086,0.890083857033648,-1.0430446139937866,-1.157160172731439,0.37585266700155195,-2.548728560796512,-0.34185821198425964,0.4989777383135169,-1.1987605497015086,-0.6565172522066923,0.44673224019928615,-0.6888291083209445,-0.7539597750532403,0.40815021691341563,-0.912914782678828,-0.8160207805484238,-0.19512407319541988,-2.3579965149666577,-0.36264380922770817,-0.07976506127722822,-1.1844500253187917,-0.6716283035882876,-0.04749753856596288,-0.723159719424539,-0.6397556202556216,-0.04895019594125045,-0.8877270879720521,-0.5983120413712675,-0.7217726092310454,-2.0432213710943508,-0.42480379920657135,-0.6212298236958913,-1.2155611346216482,-0.6287739955538716,-0.5109530985716538,-0.8084193922258888,-0.600198262228365,-0.46484523349679663,-0.8502128612342881,-0.5427509635690182,closedOff
0.0,0.0,0.0,0.7412131467212076,-0.23226375387954887,-0.32450192527172994,1.2834327259425844,-0.9796917237254844,-0.4713633762156896,1.53686757286529,-1.6551491146446458,-0.5836169679263654,1.8903835611171864,-2.1372023522217587,-0.6599196284002915,0.9692696688174112,-2.3783731863200446,-0.3473405301441706,1.1031971438280606,-1.3906782268417512,-0.7069335070245838,0.9433166245635217,-0.8706356781457534,-0.9354098688018654,0.8448040032119333,-1.0329293050681418,-1.0786431579445386,0.35735982601221056,-2.478477887576072,-0.3283585692801544,0.4830827349861716,-1.1768204873193087,-0.6253793031618332,0.42738314128904836,-0.6960708990271761,-0.7110662216150924,0.39640255143558,-0.9180768035493339,-0.7658925362816725,-0.19520613077649024,-2.3010866311742326,-0.3569737737139402,-0.07904284060093314,-1.1454786452543397,-0.6416171795549063,-0.0503986101587999,-0.7103532122506317,-0.6015363002342082,-0.045895808384226806,-0.8849129938089709,-0.5591433799872626,-0.7043365066924877,-2.0049876124984407,-0.42431156967887573,-0.5997639865835541,-1.1757681439205896,-0.6120770918190112,-0.4932670488143443,-0.7741920467327591,-0.5810985545349263,-0.4452876147793974,-0.823006073327477,-0.5254382720036049,closedOff
0.0,0.0,0.0,0.8092173342537066,-0.2108839037682199,-0.3421373449181021,1.3973806124280563,-1.0056982131008527,-0.49202122826185357,1.6718050882658653,-1.7367238138114052,-0.608462225335089,2.0102005458723378,-2.3034087289776717,-0.6908880281343628,1.0750902892732501,-2.478172681433707,-0.3460172547699233,1.2189198848520348,-1.4597168797791495,-0.7200743242675964,1.0447647859738718,-0.899672680806254,-0.9622354001115512,0.941634180125005,-1.0242234447928662,-1.1133415617994658,0.436639151907663,-2.5990377751769107,-0.32280126577253865,0.560931057391985,-1.2317092563283578,-0.6284477482970495,0.47894528532709646,-0.7170066513483503,-0.7212996899589116,0.43402759127804763,-0.9008995782046832,-0.7815377100270171,-0.1539426917999199,-2.425681078631995,-0.3506220689464367,-0.03641633663877154,-1.199228641119379,-0.6435800094019978,-0.02515484300880696,-0.7348433806925562,-0.6048491197162128,-0.03033239598139192,-0.8861071167498383,-0.5634215639242829,-0.7026894020256687,-2.114417514991911,-0.41944626470626517,-0.6035588493053887,-1.2180686386233492,-0.6088086783379695,-0.5207608895432253,-0.799775508675345,-0.5771450852768445,-0.5018067798592514,-0.8509046579990259,-0.5208867274863688,closedOff
0.0,0.0,0.0,0.8804962764254592,-0.2225470981190427,-0.33975459842914846,1.4741701609626314,-1.1115984425815548,-0.47319091377079103,1.7267881181571836,-1.9276383097327368,-0.5713423196198266,2.0800583776979558,-2.5158746682331627,-0.6385942426533989,1.118459309078256,-2.62132450101987,-0.3641963845625748,1.249576376419003,-1.5553314299118601,-0.7497115491331863,1.085753747319669,-0.9349255465735721,-1.0031149831564596,0.982340854831716,-1.020740184518699,-1.1580405161153466,0.4438365399172636,-2.7171585624082115,-0.3411261625956242,0.5645479935787284,-1.3056527418326158,-0.6436505530391374,0.4840547403375242,-0.7461975050893493,-0.7396156795154819,0.43159540587307516,-0.9020672955102936,-0.8035883865343059,-0.17541808230719505,-2.5189666266531616,-0.36816813388314223,-0.05456612199832812,-1.267447116396531,-0.6695149943580462,-0.04391320037607507,-0.7702363244523994,-0.6361908074145279,-0.05576855027277219,-0.9113496681875116,-0.595773623591877,-0.7543412053986035,-2.186452366424576,-0.4337091549836626,-0.6515906433786066,-1.2814872228337582,-0.6327702218141527,-0.549218962000304,-0.8339126375715915,-0.5995134455743013,-0.5131920017761046,-0.8666653056050302,-0.5383825464124715,closedOff
0.0,0.0,0.0,0.8732451284415244,-0.18128462345116805,-0.40988295470461333,1.509816691167136,-1.000575640692211,-0.5996910201777941,1.815610929160275,-1.785138952387663,-0.7444791947207426,2.2137534070567857,-2.3704971296092774,-0.8443288901190754,1.15469104366846,-2.6175492515889878,-0.45039063874284074,1.3587627019362962,-1.5056477465311087,-0.894433143358499,1.1480185833102825,-0.8754064667094092,-1.1634415486724652,0.9796218174541925,-1.039821906968405,-1.324304314982237,0.45966209955017934,-2.74801928330834,-0.4106244166746919,0.6402127771574155,-1.2386617215514564,-0.7753092593727281,0.5363776235840384,-0.6546788662716242,-0.8676728414717393,0.4425065287060672,-0.8967652825865342,-0.9221986948316124,-0.17316700058385193,-2.5657746619993715,-0.43037253446716617,-0.014035887749606703,-1.204459679921114,-0.7676252472468227,-0.021154253268596677,-0.7123126248788451,-0.7108049349518482,-0.07028151342340017,-0.9231055079246697,-0.6526793995685692,-0.768033826410775,-2.2487232816702507,-0.4974758888180675,-0.6543771880812693,-1.2868112137632741,-0.710608379213098,-0.5764202376312102,-0.8397125644390928,-0.6715072180801759,-0.5767400991645453,-0.9091423535469841,-0.6045055768040706,closedOff
0.0,0.0,0.0,0.8326274573657023,-0.2401602669163524,-0.32619457534583174,1.42800352292913,-1.1715492530114064,-0.446121188159378,1.650772684397635,-1.9568427551518648,-0.5336992632737905,1.9293124153293923,-2.5363845331181456,-0.586776772891803,0.9611111406090705,-2.5935286716574515,-0.3181604610658325,1.1057286833594442,-1.5105897619937299,-0.6780528381561189,0.9965657948343416,-0.9347974133034969,-0.9211738176795948,0.9262763452823896,-1.0074467883793872,-1.0737963441303022,0.3188118360957501,-2.7168001223628035,-0.2933464357564702,0.4545848369010735,-1.2912306212012736,-0.5722196495805686,0.44388669376377404,-0.7583766473461537,-0.668611741776211,0.44322261613912767,-0.8964115754176691,-0.7403273946310646,-0.2698366092367071,-2.531263924967453,-0.3183650722655679,-0.14188116050460525,-1.2309154821267636,-0.590658609366706,-0.09105073898570736,-0.7696711457348603,-0.5644978549512729,-0.09166940278359326,-0.9225858743077502,-0.5426204908473616,-0.8190762104805219,-2.21480603889212,-0.3835591601692041,-0.7117163305511899,-1.2471170640070082,-0.564471413348192,-0.6176471655535176,-0.8314204056544374,-0.5483705684981407,-0.6145526514633839,-0.9093322074979213,-0.5126852598369547,closedOff
0.0,0.0,0.0,0.7938655166881587,-0.19383453278618226,-0.26519555347468465,1.3590108249965422,-1.0560983236696722,-0.35283109401823454,1.5958274276280233,-1.8039155980512538,-0.4162924012355016,1.892051030158305,-2.3244985164351792,-0.44693760315514897,1.0027270040732017,-2.4172262503107227,-0.232164447204757,1.1594686857706171,-1.3978304577102658,-0.540587495538422,1.0083152443531194,-0.854643396655627,-0.7408823555712819,0.9231500523948487,-0.9551262693811672,-0.8678802146249697,0.4246117935766886,-2.5512195247148135,-0.22027570584001382,0.5728934902349548,-1.238718295894112,-0.46400742170249154,0.49941263424657334,-0.7417317971536803,-0.5368070941952139,0.46814931883442595,-0.883649373493165,-0.5850740000744634,-0.11264943333496862,-2.413698723980181,-0.2537478215551087,0.028383881421761424,-1.163462692124525,-0.4885840810104706,0.017349834715214892,-0.7387622893126287,-0.4594748030139122,-0.019472794821554923,-0.9076046239238634,-0.43366864479819317,-0.623475449691705,-2.1532542124728593,-0.32209430786323046,-0.5070322961667072,-1.2074480235585392,-0.4698193362243822,-0.4620927677618198,-0.8116562006562252,-0.4504835744866144,-0.4975785695393196,-0.8896748014872891,-0.41303253337990564,closedOff
0.0,0.0,0.0,0.7930997054148192,-0.2073228994875749,-0.2847632073551251,1.3536687762169122,-1.0772376036433986,-0.3938705893269115,1.6007247764263302,-1.873525279520255,-0.4734839171624347,1.948276909206341,-2.389690832558445,-0.5178162114504001,0.9991455737381479,-2.4538987001274646,-0.2869749746496651,1.1909981967164605,-1.424983249263692,-0.6391565373770924,1.0214924672503114,-0.8505073628365252,-0.8732743420364822,0.8926881706155149,-0.9596555159288026,-1.0202641422207568,0.3813354815712591,-2.5727255668662594,-0.27090133835081615,0.5696849078139787,-1.2192737246865688,-0.5436149478442124,0.49124616740322175,-0.7185031931641979,-0.6247304239018552,0.43169067103599773,-0.9020217095727188,-0.680077543929748,-0.1813453364958229,-2.4305827065976953,-0.3014491063780529,-0.011600787611705857,-1.1744286597672593,-0.5542203345860119,-0.019019547730636837,-0.7540174068046409,-0.5137024317896892,-0.0703542039722822,-0.9552231503966145,-0.48113381761836993,-0.7067442164846419,-2.1723920389910614,-0.369057630954673,-0.583914628793572,-1.212280385653021,-0.5341164046348031,-0.5391912773075355,-0.8236244361991651,-0.5126566369509593,-0.5829247952573644,-0.9356522446527914,-0.4705806486271228,closedOff
0.0,0.0,0.0,0.8873159566708235,-0.20268088661213612,-0.3892629078061693,1.5254944522003657,-1.1611951755850343,-0.5460150463708714,1.8232624348471083,-2.079790419234885,-0.6598151754179781,2.2207433141048663,-2.715110958904429,-0.7340532795062922,1.1049293937095581,-2.848924791198783,-0.37607071959619076,1.336694553209377,-1.6844072867501498,-0.8136739754547553,1.1446601797068212,-0.96346371629506,-1.1019483092440998,1.00347016773365,-1.0117298215341821,-1.271132707079611,0.38965691132546915,-2.974631818335683,-0.3336700409612487,0.5973674595914703,-1.4194726269931333,-0.6661427058285285,0.5074682526916856,-0.7645883574827024,-0.7665597259357133,0.4432942344238075,-0.896376160842428,-0.8249892574073593,-0.26395795244538905,-2.78043694495151,-0.35125671170403533,-0.06364644391919272,-1.3384538814324782,-0.6758691575129004,-0.0657594307328742,-0.7707695386792801,-0.6319837235197395,-0.11048581241076541,-0.9046586747039482,-0.5775540303662706,-0.8754287249570278,-2.44191709358337,-0.4147528002956264,-0.7153563026077118,-1.3442881275858254,-0.6193458077443798,-0.6145900502452852,-0.8324172960897317,-0.5842297844999603,-0.607976769072384,-0.8800971079999834,-0.5149179675250137,closedOff
0.0,0.0,0.0,0.8451272957767999,-0.24011152758775148,-0.3325315836045122,1.404713774836044,-1.2016467858744804,-0.45647923074515856,1.6466793868167007,-2.066761212722885,-0.5491942152246669,2.041923573984049,-2.6116982298962927,-0.6080799165465697,1.00688856035125,-2.7028835525366177,-0.3123121642958406,1.1893014206681691,-1.6557539310129417,-0.7072944863163366,1.0358666498472848,-0.9814936831336716,-0.9681486358185104,0.9146706579238014,-1.0033247669894774,-1.121695804173459,0.33746446702688027,-2.791565523526231,-0.28662257335631375,0.5135518263093521,-1.414506818949572,-0.5799006938431178,0.44340056764008656,-0.8222239499997783,-0.6667216677276369,0.3810468483199449,-0.9245557308163943,-0.7232429048681502,-0.2745193150486192,-2.587360417186873,-0.31731728453340485,-0.10002895058817843,-1.3317138455193913,-0.6125918068541338,-0.09931340572343017,-0.8331061420490293,-0.5757616150745984,-0.1485534461771768,-0.9537136563669322,-0.5336067880017429,-0.8525427890476953,-2.249189270452861,-0.387813255358199,-0.7217652503423883,-1.3638757930507839,-0.5742839304988208,-0.6380524112719207,-0.9070348021635852,-0.5390740573488547,-0.6493829270063414,-0.9421686882482684,-0.4792360375775337,closedOff
0.0,0.0,0.0,0.7222040634362745,-0.2257234276051558,-0.2983287585083457,1.266310271014114,-1.1076512245488477,-0.40497789465750444,1.4896283781052582,-1.8989979141705657,-0.47549108923914907,1.713399127568842,-2.398197035878024,-0.5112613500943354,0.9144101504496512,-2.4242720937415476,-0.2931218909268311,1.0825637842205393,-1.4700388132375481,-0.621636914387823,0.9146342159429852,-0.95141291249898,-0.8373010325746486,0.8162198391258648,-1.0905109662064245,-0.9753945510502334,0.3124875266153506,-2.524933892570666,-0.26771517606796247,0.4911790056515949,-1.254250208999581,-0.5364336608674762,0.40846876270619975,-0.762645253341363,-0.6147994393146032,0.3427348644201847,-0.9394321756842682,-0.6634136624557792,-0.23200214875309422,-2.3817785992590927,-0.28806171387330354,-0.05752505592536384,-1.190856968031515,-0.5429775199167131,-0.04913500623621099,-0.7556781699144068,-0.5076625330756668,-0.08854572044125168,-0.9272521859979674,-0.4728960085611099,-0.7442654917581308,-2.1316951922813354,-0.3454982103560944,-0.606899434238253,-1.1789559323654388,-0.5113756385338883,-0.510441870999662,-0.7670400949807499,-0.49739283330212347,-0.49173240230627213,-0.8519308410491941,-0.4590980291651846,closedOff
0.0,0.0,0.0,0.5250623705885724,-0.21655385963214202,-0.16531231951605269,0.8928955154371747,-0.9158932283972099,-0.18546866288861533,1.021930770564621,-1.5738251415381634,-0.19832483471428156,1.121108908429121,-2.035150866183693,-0.1809900730447579,0.5327327257916807,-1.515093661999996,0.007706631916857537,0.7035220119736951,-1.720322101230117,-0.17268878661736298,0.6768045476470772,-1.2272971871707363,-0.2606704684175655,0.6236179782706305,-1.0477859504726612,-0.29050777925073207,0.20771855995988853,-1.539597850525454,0.0286489919716033,0.3747005607410874,-1.6571343975356525,-0.13910154186661491,0.3701743093574041,-1.096588993450055,-0.16383915139246924,0.30480864020101234,-0.9524136143812781,-0.14120013324665295,-0.11617309315494587,-1.4706969932882175,0.005528953328255046,0.024297964275316403,-1.6011832363051492,-0.19029008200298692,0.0735879338634761,-1.0575066791555947,-0.1095062663471712,0.029964531908343833,-0.8773705384707597,-0.005295219398911267,-0.451413607989443,-1.3593519213909033,-0.029652205397707097,-0.30225739401005197,-1.4972717326302052,-0.1322356466925212,-0.2212516183778136,-1.0911701916427372,-0.03988206178901894,-0.23997054905433535,-0.9169970474051621,0.06347361004122029,closedOff
0.0,0.0,0.0,0.533312034369003,-0.17588531206957453,-0.19221738082021667,0.9215850752556901,-0.9080126223222551,-0.22325030472014482,1.0440833443942534,-1.5882546749524262,-0.23888801559877457,1.143452785939469,-2.0622186033491627,-0.22055725034533255,0.5733160906196705,-1.5539785624652103,-0.04137041302914353,0.7503479008799502,-1.733237889569832,-0.22648432314078293,0.6995918621258638,-1.2047864982441305,-0.3086366820682263,0.6215966390973692,-1.0451025212628813,-0.3379279753298647,0.23720386707398872,-1.5968955486774024,-0.012951462658315564,0.3967996285677987,-1.647049842611671,-0.18314206097690253,0.37308633547691555,-1.0604865747218726,-0.19812143346591646,0.2896641926678806,-0.9571283380435797,-0.17246245458216442,-0.09761634819861387,-1.5269834107247835,-0.029061280809741515,0.036435421480445075,-1.6092057016462429,-0.2263131782743657,0.07814406771692298,-1.0405856457891882,-0.13432320098092126,0.024560586174706755,-0.893164531000008,-0.027784661933069686,-0.4366978868627401,-1.4092681792522557,-0.05983147422483633,-0.2923555228997898,-1.5022133506606592,-0.16493003422427271,-0.21767762660341747,-1.0868936232127044,-0.06859514102844085,-0.24527240114162713,-0.9410549305693414,0.03584738733301112,closedOff
0.0,0.0,0.0,0.49399091062665623,-0.19525213122070972,-0.17859797140636557,0.8579782000874736,-0.8634531922277618,-0.21533869134574385,0.9835916347365654,-1.4857239079597202,-0.2371815704008307,1.0742779125905393,-1.923520543180855,-0.22612855548806235,0.5097659557485433,-1.493501801867691,-0.039535092694720886,0.7233320924908943,-1.644589407189159,-0.21083278569530337,0.6764001081565836,-1.1630678807690817,-0.29590000003745776,0.5792755621310924,-1.0333370011306897,-0.3329925327453638,0.19931273172328334,-1.5349473131555273,-0.015329434177064156,0.3968243612858499,-1.5630615322065162,-0.1652435598447134,0.37617777165370336,-1.0293416457779059,-0.1887760222583551,0.2707970539698521,-0.962636460747903,-0.17702072941489758,-0.10855504823327365,-1.4629995543299807,-0.031071652176661507,0.0674304422744456,-1.5216395427752565,-0.20877726595344603,0.10693540039471867,-1.0087997844119452,-0.13536965565204667,0.02885571757735366,-0.8998583056777715,-0.0483303769051519,-0.41819536809613306,-1.3388063917827475,-0.06012688987710782,-0.24633320304185813,-1.419042244786294,-0.1573103236756018,-0.16646893936780036,-1.0467321384068162,-0.07357016032737841,-0.20576080066837418,-0.9231287024066089,0.018120900271443016,closedOff
0.0,0.0,0.0,0.4915020544651854,-0.25625317284279203,-0.17746245634516492,0.8425117387574234,-0.9449664462250752,-0.2203151154653589,0.9610981612302073,-1.563462379328698,-0.2520986161923251,1.061587614837612,-2.006186545998671,-0.25161052397483635,0.44784477894836466,-1.5802966191454426,-0.05322493153557499,0.6774350999476678,-1.709551227898782,-0.239318828917465,0.6472315113400232,-1.2104218448619979,-0.3275061001103428,0.5453806413719734,-1.078935204381225,-0.36643736617647055,0.1282144386279337,-1.6101716405006365,-0.03907469101944934,0.3604936228286659,-1.6059359927827679,-0.20650132602209367,0.357341485658095,-1.043604561000043,-0.22887799682641172,0.24073144499171972,-0.9705917635093544,-0.21633665508212924,-0.19021525486981608,-1.5240448512993843,-0.06529724773656884,0.03399294711630208,-1.5604566625023564,-0.27562007445800085,0.08305664742344988,-1.0123602165856156,-0.20149836249029074,-0.006091379160632319,-0.8985746243594258,-0.1078546182031739,-0.5162154658456037,-1.378724416695816,-0.10272184388494007,-0.3004744595255845,-1.4630039668342698,-0.23314098854356521,-0.19627500723609484,-1.067928494264811,-0.15243097422072266,-0.23328860605384988,-0.9343820123814189,-0.05724949602469391,closedOff
0.0,0.0,0.0,0.5132385340727518,-0.2648350406088911,-0.19626511068534505,0.862542354894283,-0.9420172189304962,-0.24651205695554057,0.971835140727641,-1.5554171891567523,-0.2841252883991391,1.0770345526458949,-2.006575465583075,-0.28402840568106663,0.4972725896043192,-1.6350340560553294,-0.03333297634340404,0.6985719176525308,-1.7533870412873984,-0.2393618444318621,0.6526525979228537,-1.2409478315027962,-0.34209326818547436,0.560612713316837,-1.0742977972712364,-0.38449749609678113,0.17519759436613916,-1.6864795794203575,-0.00932914156409966,0.38551038292544937,-1.669642862682712,-0.2029056237316128,0.35302774913455215,-1.0832829762898308,-0.2307318028128932,0.2437248415038769,-0.9698444213552554,-0.21026696131808528,-0.14852516993532094,-1.609881389721719,-0.03299605445770084,0.05268008493782351,-1.6435822115897512,-0.25431179488832073,0.07102227017646409,-1.0908945678724766,-0.17884023193483423,-0.01936627296721934,-0.9652913987619753,-0.07793829048540382,-0.4809887016201535,-1.4595715087594126,-0.07191659324075195,-0.27495326552718624,-1.5182052944192845,-0.20041207058624685,-0.20803865886203896,-1.1270097361006175,-0.12307423613051657,-0.2654054336577158,-1.0236757118879667,-0.028388396951557236,closedOff
0.0,0.0,0.0,-0.4303054516820227,-0.129570627353272,-0.22977874558212105,-0.8511900924763302,-0.7180139940373625,-0.29665212207679686,-1.0789194061939549,-1.2571836889824068,-0.35851458908906814,-1.1619323425894257,-1.6621716599514045,-0.36475586805393856,-0.6736338386913467,-1.4328164529769798,-0.04042171799918051,-0.7961637675665125,-1.8179716935375463,-0.3369342007667578,-0.6575141364306479,-1.196700987716876,-0.441874240293029,-0.6078254132068097,-1.019675920649313,-0.4555679286832112,-0.3179947634188936,-1.4818895274960313,-0.04389003630326735,-0.39074952750502606,-1.7614554063818464,-0.3639901426049988,-0.32462766886424727,-1.0441989307936745,-0.38263904423054546,-0.3167034188151772,-0.948524614604586,-0.29877835362985006,0.034440695067129816,-1.4444755065299,-0.11140087810005238,0.0007852325387953497,-1.639005980338389,-0.4568694186233007,0.008225805738338513,-0.9275701234264473,-0.3420226437141274,-0.006774775189757862,-0.8216303764759813,-0.15942280710226145,0.3734711123551469,-1.3587267935748952,-0.1978133888664112,0.360051554253062,-1.5286986248381025,-0.377189472673619,0.320793226609676,-0.9950196189311389,-0.26364973464657654,0.29743948710291546,-0.855467960164574,-0.11744334352703428,closedOff
0.0,0.0,0.0,-0.5167905493145089,-0.1882507634075194,-0.09187740945387848,-0.8534777271564019,-0.710484667530595,-0.11052835601330725,-1.001324521341601,-1.2237631100002264,-0.14910278827521842,-1.060038132481932,-1.5418506687523839,-0.15223765294325473,-0.7413290559917103,-1.1842426045610956,0.0815189788239564,-0.8670431008973464,-1.5588032175067208,-0.1168732075604299,-0.7422999962217033,-1.0775967335251744,-0.1924357987855608,-0.6676178255297562,-0.9249039375051621,-0.20735831099911187,-0.45766227081861127,-1.2329505533910508,0.043707046821138636,-0.5822601452607488,-1.5210738043982788,-0.1701402847153892,-0.5100364976897446,-0.9756383434701897,-0.18244522434990174,-0.46487158660298405,-0.8853781158178828,-0.12919334834199145,-0.17890044950524278,-1.2219720176695377,-0.03829355111753161,-0.2964291637960079,-1.4286281154617368,-0.25354777788667904,-0.25596478266291167,-0.9058495375511042,-0.1500335394815676,-0.22117912114276583,-0.8083828938861417,-0.01930855689746657,0.08675633682729499,-1.1782758409575649,-0.13198117678857466,-0.0451557284763225,-1.3006254257282603,-0.20023117051637224,-0.04835562656630924,-0.9099333827195664,-0.0825319360559528,-0.008315578694504137,-0.8177220919968355,0.030643052294319153,closedOff
